player,team,matches,goals,assists,shots
Mohamed Salah,Liverpool,29,27,17,106
E. Haaland,Man City,28,21,3,102
A. Isak,Newcastle,25,19,5,69
C. Wood,Nottm Forest,29,18,3,53
B. Mbeumo,Brentford,29,15,5,62
C. Palmer,Chelsea,28,14,6,102
Y. Wissa,Brentford,26,14,2,63
O. Watkins,Aston Villa,29,13,6,72
Matheus Cunha,Wolves,26,13,4,86
J. Kluivert,Bournemouth,28,12,6,56
J. Mateta,Crystal Palace,27,12,2,54
R. JimÃ©nez,Fulham,29,10,3,77
L. Delap,Ipswich,28,10,2,58
J. Maddison,Tottenham,27,9,5,37
N. Jackson,Chelsea,23,9,5,63
L. DÃ­az,Liverpool,28,9,4,54
K. Havertz,Arsenal,21,9,3,52
B. Johnson,Tottenham,26,9,2,49
J. Strand Larsen,Wolves,27,9,2,39
Bruno Fernandes,Man Utd,28,8,9,75
JoÃ£o Pedro,Brighton,23,8,6,42
C. Gakpo,Liverpool,26,8,3,44
Son Heung-Min,Tottenham,26,7,9,52
J. Bowen,West Ham,25,7,5,65
D. Welbeck,Brighton,22,7,4,42
D. Ouattara,Bournemouth,26,7,4,48
D. Kulusevski,Tottenham,27,7,4,43
M. Rogers,Aston Villa,28,7,4,45
A. Iwobi,Fulham,29,7,4,53
A. Semenyo,Bournemouth,28,7,4,101
N. Madueke,Chelsea,23,7,3,64
D. Solanke,Tottenham,20,7,3,52
I. Sarr,Crystal Palace,28,7,3,43
J. Vardy,Leicester,27,7,3,47
K. Mitoma,Brighton,29,7,3,47
K. Schade,Brentford,29,7,2,40
P. Foden,Man City,24,7,2,50
T. SouÄek,West Ham,27,7,1,44
J. DurÃ¡n,Aston Villa,20,7,0,31
